"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8W6YvKp2Sp0jMdiy0mWVCr14PI2wf",1,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W6aYJ91dR0bAlvl7kTcq4oMYiQuv",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,3,3,2,2,2,3,2,2,2,2,3,2,3,1,2,"F",3,"-"
"chatcmpl-8W6bYVrahznyP19OlOKW1JyOGec2k",2,1,2,1,2,2,1,3,2,1,2,3,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6cOkjre5n7DePg6dTpjS9BGQ9gf",2,1,1,1,2,2,1,3,2,3,2,3,2,2,1,2,1,2,1,1,3,3,1,2,1,2,2,2,3,1,3,2,2,1,2,1,2,2,2,3,1,2,"F",3,"-"
"chatcmpl-8W6d9JyKq1G7lPc3pjcm4p9M8ySrX",3,2,4,2,4,3,2,3,4,3,3,3,4,3,2,4,4,3,2,3,4,3,2,4,2,4,3,4,3,2,4,3,4,4,3,4,4,4,3,4,3,3,"F",3,"-"
"chatcmpl-8W6ePTU3ccBb78krgHqbsTrm1MRQF",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W6f4Rngy7IZSXoqiQMDdDUwSIkxv",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W6g7fqkZQd6KSPET3tTOSLXOrhTy",2,1,2,1,2,3,1,3,1,2,2,2,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W6hxYoKHEiiHaOd65oNjp0dkNZYZ",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,1,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W6jn4YgICBAFAyh08SzYoqmIv4Zi",2,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"F",3,"-"
"chatcmpl-8W6kNwNf2VIQABgsbTblwRb8dGUHq",2,1,1,1,3,3,2,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6l5ssI6mXjdfSt4mwTx9s7GtfTZ",2,1,1,1,2,2,1,3,2,1,2,2,1,2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,2,1,1,"F",3,"-"
"chatcmpl-8W6lgq4y71OoX96ixvN6ecUACMeya",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,1,2,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W6mpz5ElzGRSZGwOSVKAu5q29zOe",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6nRwHh0O17BoCu8d92ApN6uR2oK",2,1,1,1,2,1,1,3,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,3,1,2,1,2,1,2,1,2,1,1,1,1,2,"F",3,"-"
"chatcmpl-8W6oBySUx447GaESfEtaJA2k2JD0V",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",3,"-"
"chatcmpl-8W6omoF82RbCWsAzmGklZtsdgBnBn",2,1,3,1,2,2,1,4,3,3,2,3,2,2,1,3,2,2,1,1,3,3,1,3,1,3,2,3,3,2,2,2,3,2,3,1,3,3,2,3,1,2,"F",3,"-"
"chatcmpl-8W6pezD8FvfK8FrNWdVmse3KNAPjh",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,3,1,1,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6qNxajCMo8whVSUVNOCdnRxYtTD",2,1,1,1,2,1,1,3,2,1,2,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6rispWDrdQ0ATMVbV5Uu4ABmaja",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,2,1,2,1,1,2,3,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6tV22hVfGh7QKUyTtZys1KzDgNX",1,1,1,1,2,1,1,3,1,2,1,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,"F",3,"-"
"chatcmpl-8W6uKhnphjrQDuyJkYcmmcYKLeQtH",2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W6v4df8sZsubF0ksVLqncITmLjMz",2,1,2,1,3,2,1,3,3,2,3,2,1,2,1,2,2,2,1,2,1,2,1,3,1,2,2,2,2,1,2,2,3,2,3,2,1,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W6w8u0D8sBY7IEZ5ta1XaUCnoF00",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,3,2,1,2,1,1,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W6woNHJ2fk2vBLTTfoIT7ySuaJDG",2,1,1,1,3,1,1,4,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,"F",3,"-"
"chatcmpl-8W6xVe72ozJRQOzucK3hu1O1h98Ut",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,3,3,1,2,2,2,2,2,3,2,2,2,3,2,2,3,3,3,2,3,2,2,"F",3,"-"
"chatcmpl-8W6yZUgYzvweoN99rGYveY1IpK8Qs",1,1,3,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W6zbPLd8gR48HvKksjjlwIDDhqq4",2,1,2,1,3,2,1,3,2,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,"F",3,"-"
"chatcmpl-8W70YPgbSCCTRk7d7hqXnQ1vYlTFT",2,1,3,1,2,2,1,3,4,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,1,2,"F",3,"-"
"chatcmpl-8W72eceppAtRFWeRAGNxSlyhn3tUk",1,2,1,1,2,2,1,3,2,1,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W74onnviRJ9KafVzf97ugXMLB7d1",2,1,2,1,2,2,1,3,2,2,2,2,3,2,1,2,2,2,1,2,2,3,1,2,1,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W75uIYd75AK34EFXPVSRAxHUGkxz",2,1,2,1,3,2,1,3,4,3,2,2,2,2,1,3,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,3,2,2,1,3,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W76t2D8NIopW0cLS5vz9qXModw8H",2,2,3,1,2,3,1,3,3,2,3,3,2,2,2,2,2,2,2,1,2,3,1,3,2,2,3,3,3,2,3,2,3,2,2,1,3,3,3,3,1,2,"F",3,"-"
"chatcmpl-8W77ZypBLZRROGSXHJgqR6kZsGxcR",3,2,4,2,3,3,2,4,3,4,3,4,4,3,2,4,4,3,2,3,4,3,2,4,2,4,3,4,4,3,4,3,3,4,3,4,4,4,3,4,3,3,"F",3,"-"
"chatcmpl-8W78t7BFBI0xZ1liTRRzvKQwABx17",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,3,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7ADMhfRFfvhGpRkdSHlcfkSiDAU",1,1,2,1,2,2,1,3,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,"F",3,"-"
"chatcmpl-8W7B8GYkYM7X0O5k2OfyryFi3LNAA",2,1,3,1,2,3,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,3,3,3,2,3,2,3,3,2,2,3,3,2,3,2,2,"F",3,"-"
"chatcmpl-8W7CZPYPDboETiuWL5RTuF2HmhoA9",1,1,1,1,2,1,1,4,2,2,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7DP9s6pBNqC4YLWon1sYb3cZmQk",1,1,1,1,2,2,1,3,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7ED7zupyUjlN9LP4kdgiMo3AeM4",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,2,3,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7EpvMYbq4yJpOKLCjw61C6JalrT",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7FXLlBtTGmVGzotbIzdFf2ziQeQ",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",3,"-"
"chatcmpl-8W7GWCPJRS1oMwXPj6bDPwyDb5yxF",2,1,3,1,2,2,1,3,3,2,2,2,3,2,1,3,3,2,1,2,3,2,1,3,2,4,2,3,3,2,3,2,3,3,2,4,3,3,2,3,1,2,"F",3,"-"
"chatcmpl-8W7HXdhvOnYctffAWnJRQZUuXpesM",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7IHhN509ezt2ZnJJxydvJ42IvvE",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",3,"-"
"chatcmpl-8W7Iy0H2Xs7FgGHAMWrgX4FnTsKKx",2,1,3,1,1,2,1,3,2,2,2,2,3,2,1,2,3,2,1,2,2,3,1,3,2,3,2,3,3,2,2,2,3,3,2,2,3,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W7KIIQfQBeS6xHtwnuwJRgq0xylb",2,1,2,1,2,2,1,3,2,1,3,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W7LNDtTGiMeQW0fj0ix3ungJ4JOC",2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"-"
"chatcmpl-8W7M3VD4MAzFyQSeqSkAEhEP9lDFn",2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,"F",3,"-"
"chatcmpl-8W7Nel8dLRwq5dSOJ1SJ7Spi9fol8",2,1,2,1,2,1,1,4,1,2,2,1,1,2,1,2,1,2,1,1,2,4,1,2,1,1,2,1,3,1,1,1,2,1,1,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7OeeXBz0k7D9cjQhEdo5qiezDeY",2,1,1,1,2,1,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"-"
"chatcmpl-8W7PAWVMdFT2Z5LnWRxgB8T5C9J5H",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,1,2,"F",3,"-"
"chatcmpl-8W7QGb1j0gDjtAfFpuV4d0ShYd2oJ",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7Qs02vqnC1q85YR8bk0E8cgZrTp",2,1,2,1,2,3,1,3,2,2,3,2,2,2,1,3,3,2,1,1,2,3,1,3,1,3,3,3,3,2,3,2,3,3,2,1,3,2,3,3,1,2,"F",3,"-"
"chatcmpl-8W7RTcKoK9TLJ3SJfSEdDUIRfChPw",2,1,2,1,2,2,1,3,3,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7SH6ASbkpAHmKDrJ5IcuGd50fUU",2,1,1,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",3,"-"
"chatcmpl-8W7T4RtSiPR8OzEceP3b4VYlYwFyL",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7TdURt6mGzeaInBjBQtRxDpV9qG",2,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",3,"-"
"chatcmpl-8W7UTHA5U5lFPPdHLNRVpjbgzguh2",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7VWRelSoh28rENBJrIA0K1Ik3ia",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,1,2,"F",3,"-"
"chatcmpl-8W7WKK0CWxUUMOtYlskPKsukfApEI",2,1,1,1,2,2,1,3,1,2,3,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7XbT9X8TuH23gnCSWtiPDTOOAxh",2,1,3,1,3,2,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,3,1,3,2,4,3,3,3,2,3,2,3,3,2,3,3,3,2,3,1,3,"F",3,"-"
"chatcmpl-8W7YVMCf1GbG6T4c8v3wAg2eNlenD",1,1,1,1,3,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,"F",3,"-"
"chatcmpl-8W7Z8urv6EpNZtkIByqj6XPmijQqQ",2,1,2,1,2,2,1,3,3,2,2,3,3,2,1,3,3,2,1,2,2,3,1,2,1,3,2,3,3,2,2,2,3,3,2,2,3,3,2,3,2,2,"F",3,"-"
"chatcmpl-8W7aAiqr6HzkZWWs95IsnLpcE2b4k",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7aoBQs4CAUlmaLRZFpYIEsJvczo",2,1,1,1,2,1,1,4,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,2,2,2,2,1,1,2,3,1,3,1,1,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W7br6Lpr0ww2oVmid9xYLse5quyt",1,2,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7cc34OZ5Fc1cuOOfIKsAAwtaIaR",2,1,1,1,3,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,3,2,2,3,3,1,3,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7dvKo7yfLwIKAXVH52SirwmQh1d",3,2,4,2,3,3,2,4,3,3,4,3,4,2,2,3,4,3,2,3,4,4,2,4,3,4,3,4,3,4,3,3,4,4,3,4,4,4,3,4,4,3,"F",3,"-"
"chatcmpl-8W7eyPFG4o5mWPvj5yh6kBPWU4RCm",1,1,2,1,2,1,1,3,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7gamxFi8cUUKGPmYPgsEeym2EBT",2,1,1,1,2,1,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,2,2,3,1,2,2,2,1,2,1,1,1,2,1,2,2,"F",3,"-"
"chatcmpl-8W7hFm5l6B7LWaleNcE8vZEdWYCJj",1,2,1,1,3,2,1,3,2,2,3,2,1,2,1,2,1,2,1,1,2,3,1,3,1,2,2,1,3,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W7hroRK4cJFkeQSWoRAuisWpxTf5",2,1,2,1,2,2,1,3,3,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7iorJkMarvTa0Lkxq6t5MoXRBCb",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7jejQRUpypwpeC4XMpeGiJT5kNL",2,1,3,1,2,3,1,3,2,2,2,2,2,2,1,3,3,2,1,1,3,2,1,3,1,3,2,2,2,1,2,2,2,3,2,1,3,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W7kqzL559OAUYavjT0wVaGXAa0zc",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",3,"-"
"chatcmpl-8W7lP3LuyCncG5LZTgGPhiIR7DENO",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7lyx9TEoo9yIVqnoosR9b3rq1L4",2,1,3,1,3,2,1,3,3,2,3,3,4,2,1,4,4,2,1,2,4,3,1,4,2,4,3,4,3,3,4,3,4,4,2,4,4,3,3,3,2,3,"F",3,"-"
"chatcmpl-8W7moqWnFqXSA3hpSGlFI7Sr3UJfo",3,1,2,1,2,3,1,3,2,2,3,2,3,2,1,3,4,3,1,2,2,3,1,3,1,3,2,3,2,2,2,3,3,4,3,2,3,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W7nrPjMHdsCjju4AVHUxu0Zbeya7",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,3,2,3,1,2,3,2,2,2,1,2,2,3,2,1,2,"F",3,"-"
"chatcmpl-8W7oZy6WtLCYoI8ybc74KQ5J2JcEe",2,1,2,1,2,2,1,3,2,2,2,2,3,2,1,3,3,2,2,2,3,3,1,3,2,3,2,2,3,2,3,2,3,3,2,3,3,3,2,3,2,2,"F",3,"-"
"chatcmpl-8W7pfegC8kiGqeLRBixiedRvxppNZ",2,1,2,1,2,1,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7qEKX2j7ppCh2Lu9VMz2JErDgCL",2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"-"
"chatcmpl-8W7qlIyoWSOOH65KpYeFC5okoaSs3",2,1,3,1,2,2,1,3,2,2,2,2,3,2,1,3,3,2,2,2,3,3,1,3,1,3,2,3,2,2,3,2,3,3,2,3,3,3,2,2,2,2,"F",3,"-"
"chatcmpl-8W7rnGsW1Q8MSfJAUYm4Q3QY2O8Ae",1,1,1,1,2,2,1,3,1,1,2,2,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,"F",3,"-"
"chatcmpl-8W7scjrwz5Imyvu6bRGkf5unyvlc1",1,3,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7tZDMSeHKBqXBx65iGb84sZ9ahK",2,1,3,1,3,2,2,3,2,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,2,3,3,2,2,3,3,2,2,1,3,"F",3,"-"
"chatcmpl-8W7uGXmY98LsHsSiLyAHXYOYdUMF3",2,2,2,1,2,2,1,3,2,2,2,3,2,2,1,3,1,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W7uv3qCxO9euHUcAlP0vtxNLko0w",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",3,"-"
"chatcmpl-8W7wHem681DEhmYhbHk3oPAIsBwYJ",3,2,3,2,3,3,2,4,3,3,3,3,4,3,2,3,4,3,2,3,4,3,2,3,2,4,3,4,3,3,3,3,3,4,3,3,4,4,3,3,2,3,"F",3,"-"
"chatcmpl-8W7yX2WLjcKukpSGZZgvnMERtos2F",2,1,2,1,3,2,1,2,1,1,2,3,2,1,1,2,1,2,1,1,1,2,1,3,1,2,2,1,2,1,2,2,3,1,3,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W7zFGa5FzGayHk70WUeN72L8QlW1",3,2,3,2,3,3,2,3,2,3,3,2,3,2,2,3,3,2,2,3,3,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3,3,3,2,2,2,3,"F",3,"-"
"chatcmpl-8W80l2ibV2L2gq9bZvOerbmIkb1Ur",2,1,1,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,"F",3,"-"
"chatcmpl-8W81UyFbYwlIyygXSJjimUZWUuUa4",2,1,1,1,2,2,1,3,1,2,2,3,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W82AXyz8epsLy37GLHAavnVNsaNJ",2,1,3,1,2,2,1,3,3,2,2,3,4,2,1,4,3,2,1,3,4,3,1,4,1,4,2,4,3,3,3,2,3,3,2,4,4,3,3,3,2,2,"F",3,"-"
"chatcmpl-8W8323dQ9KnU4vnHQ1C7NhSPJ6mVT",2,1,2,1,3,2,1,3,4,2,2,3,2,2,1,2,3,2,1,2,2,3,1,3,1,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,1,2,"F",3,"-"
"chatcmpl-8W83fU1iB78m2QGDmX4MG7knMLmmc",2,1,1,1,3,2,1,3,2,1,2,2,2,2,1,1,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W84Lfd4K8KyqTSgfwJMfjjpmGOq2",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,3,3,2,1,2,2,3,1,3,1,3,2,3,3,2,2,2,3,3,2,3,3,3,2,2,1,2,"F",3,"-"
"chatcmpl-8W85OaK92REXxDi7Cj7l5hrAmQCZM",2,1,2,1,2,1,1,3,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",3,"-"
"chatcmpl-8W85vZm7lGJ2iGhrEhjj8jtWUvZdJ",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,3,2,2,1,2,2,3,2,2,1,3,2,3,3,2,2,2,3,2,2,3,3,3,2,3,2,2,"F",3,"-"
"chatcmpl-8W8b6l2BPZ6HpyEB4Mgb81ficVOu9",1,1,2,1,2,2,1,3,1,2,1,2,2,2,1,2,1,2,1,1,1,3,1,3,1,2,2,2,2,1,2,2,3,1,2,1,2,1,2,2,1,2,"F",3,"-"
"chatcmpl-8W8bzTFvdhaiiIyFp1WYungdgE1LQ",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W8cWX3OBKHKnkMd6uIuTitJBehdD",2,2,1,1,2,2,1,3,1,1,2,2,1,1,1,2,1,2,1,1,1,3,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",3,"-"
"chatcmpl-8W8d9BDSz9aiL6LoJhdPSfCHBgrpa",1,1,1,1,2,2,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",3,"-"
"chatcmpl-8W8djQWDY6jlRpbwCNgbzDcvZjxYh",3,2,3,2,3,2,2,3,4,3,3,3,4,2,2,4,3,2,2,3,4,3,2,4,2,4,3,3,3,3,3,2,3,3,2,4,4,4,3,3,2,3,"F",3,"-"
"chatcmpl-8W8esRemCmJ0A1RbTuT3gOJXq7Do6",2,1,2,1,1,3,1,3,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,3,1,2,2,3,1,2,1,1,2,2,1,1,2,"F",3,"-"
