"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8W8xAIRYXFEjuHjFjAcdBRrUW2btk",2,1,2,1,3,2,1,3,3,3,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,2,2,3,3,2,3,1,3,3,3,2,1,2,"F",4,"-"
"chatcmpl-8W8xtgWdrh3lJFSzic9uvyH3Xhoxu",2,1,2,1,2,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,3,1,1,1,1,2,1,2,1,2,1,3,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W8yZZJM4ysbizOtM2pPe03Of2NaB",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,1,2,"F",4,"-"
"chatcmpl-8W8zHuvcCfepwDzMn12Cj4QHhcqwI",1,2,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,3,2,2,3,2,2,2,3,1,2,1,3,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W90Fa4eyjuNodu6koXx2JQ7iPq9F",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W90tkXcpmStP3NJ5rxOaX1oyTAeY",2,2,3,2,3,3,2,3,3,3,2,3,4,2,2,3,4,2,2,2,3,3,2,3,2,4,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,"F",4,"-"
"chatcmpl-8W91kZKQ3Y6WiXuZbYqKUL8kZyCo6",2,1,1,1,2,2,1,3,2,2,2,2,2,1,1,1,1,3,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W92Xo8Dy5kuDoGhDYHdMg57ubQng",2,1,2,1,3,2,1,3,2,2,2,3,2,3,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,3,3,3,2,3,2,2,2,2,3,1,2,"F",4,"-"
"chatcmpl-8W93P4FNVk1M5hubRrjB1M4YCFMVT",1,1,2,1,2,2,1,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W94DDgsn1NEidBDLEd6hcshuURRD",2,1,2,1,2,2,1,4,2,2,3,3,2,2,1,2,2,3,1,2,2,3,1,3,1,3,3,3,3,2,3,3,3,2,3,3,2,2,3,3,1,3,"F",4,"-"
"chatcmpl-8W95JY2v878CzNHha4GSHwKJf7Zt8",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,3,2,2,3,1,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W967aqJVfpZJqFm3TKyht15tcn8p",2,1,2,1,2,3,1,3,3,2,2,3,2,2,1,3,3,2,1,1,2,3,1,2,1,3,3,3,3,2,2,2,3,3,2,1,3,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W97fOcF62b9BR4g1XsPsFER9ITje",2,1,1,1,2,2,1,3,2,2,2,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W98KOZ0pnQ0EHj1tDXYnFw3wtFzo",2,1,2,1,3,2,1,3,4,3,2,3,3,2,1,3,4,2,2,2,4,3,1,3,2,3,3,3,3,3,3,2,4,4,3,2,4,4,3,3,1,3,"F",4,"-"
"chatcmpl-8W99Klc0fWMBQtPBIlNhdY0ILOxMj",1,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,3,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,3,2,1,3,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9AD9Kndam8vCrYvk8PQWY7oLmQC",2,1,1,1,2,3,1,3,2,1,2,4,2,2,1,3,2,2,1,1,1,4,1,4,1,3,2,4,3,2,3,3,3,2,3,1,3,3,2,2,1,3,"F",4,"-"
"chatcmpl-8W9AwN4Z6wgA4EZocPbzbOxmiqaFm",2,1,3,1,2,3,1,3,3,3,3,2,3,2,1,3,3,2,1,2,3,3,1,3,2,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,2,2,"F",4,"-"
"chatcmpl-8W9CDJIy5ZTHKKHz9nmMpY40s1Rlf",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,3,1,1,2,3,1,2,2,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W9Cz3nYrWqsJn7o6uNN3jfgaIgBg",2,1,3,1,3,2,1,3,2,3,3,2,3,2,1,3,3,2,1,3,3,3,1,3,1,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,1,2,"F",4,"-"
"chatcmpl-8W9DrC3ep4YdmEft83OmBKATkod3H",3,2,3,2,3,3,2,4,3,4,3,3,3,3,2,3,3,3,2,3,3,4,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,"F",4,"-"
"chatcmpl-8W9ErWok0xlvTjrVkjNaj8GrjZGJi",2,2,1,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8W9H9GC8yIETRZfplx8Brsl7El48n",2,1,2,1,3,3,1,4,3,2,2,3,2,2,1,1,1,2,1,1,1,3,1,2,1,3,2,2,3,2,2,2,3,2,2,1,3,2,3,2,1,3,"F",4,"-"
"chatcmpl-8W9Hx5h4Dalrm0A3emOJJuBl4QOy7",3,1,3,1,3,2,1,3,3,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8W9J6TfE0TlZXTaVbY8eG6K248wGS",1,2,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,2,1,2,3,1,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9Juzb8xsSm8l7glm8kCLr6Ihc0q",2,1,2,1,3,2,1,4,3,2,2,3,3,2,1,3,2,3,1,2,3,4,1,3,1,3,2,4,3,2,3,3,4,3,3,2,3,3,3,2,1,3,"F",4,"-"
"chatcmpl-8W9KjNosJ6xw4nOqfY4Jx6yJ7O8ei",2,1,3,1,2,3,1,4,3,3,2,4,3,2,1,3,3,3,1,2,2,3,1,3,1,3,3,4,3,2,3,3,4,3,2,2,3,3,3,4,1,3,"F",4,"-"
"chatcmpl-8W9LYLEVmUSDn9gap3a5gdG3pEZr7",2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W9MCRi2Y43GxMyWKyV475zCuiJpU",3,2,3,2,3,2,2,4,3,3,3,4,3,2,2,4,4,3,2,3,4,3,2,4,2,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,2,3,"F",4,"-"
"chatcmpl-8W9N9L2z6f8HzDOXHn3wqNdiyL561",2,1,1,1,3,1,1,3,2,2,2,3,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,"F",4,"-"
"chatcmpl-8W9NnhiBTPhUpcAW6eufWENeL424L",1,1,1,1,3,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,"F",4,"-"
"chatcmpl-8W9OdDs7jUS1oKOmGMl0Eiae8LoNe",2,1,3,2,3,2,1,3,3,3,2,3,4,2,1,4,4,3,2,2,4,3,2,3,2,4,3,3,3,2,3,3,4,4,3,4,4,4,3,3,2,2,"F",4,"-"
"chatcmpl-8W9Pk0YJ4ghbJbq4HjmWmc76GefRG",1,1,2,1,3,3,1,2,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,3,3,2,2,2,3,2,3,2,2,2,3,2,1,2,"F",4,"-"
"chatcmpl-8W9QjFrTqonv92ir91w7BqFxnYour",2,1,2,1,3,2,1,3,3,2,2,4,3,2,1,3,2,2,1,2,2,3,1,3,1,3,3,1,3,2,3,3,4,2,3,2,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8W9RgKZXd4DPnfUAkoUJNbWQx5cbj",2,1,3,1,3,2,1,4,3,3,2,3,3,2,1,3,3,2,1,2,3,3,1,2,1,3,2,3,3,2,3,3,3,3,3,2,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9SWtecahwZzjUXlEvN8FD54sSP3",2,1,1,1,3,2,1,3,2,2,2,2,2,2,1,2,1,2,2,1,2,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8W9TB2toe9CgZgddgAUXfMWP4cz1O",2,1,1,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,3,"F",4,"-"
"chatcmpl-8W9Ti1xSkTPBDw5a2ZUh0tYjP6v2I",1,2,1,1,3,2,1,3,2,2,2,3,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,1,1,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8W9UVtFfIow7pPSW9Auy2HSBN9avT",2,1,2,1,3,2,1,3,3,2,3,3,2,3,1,3,3,3,1,2,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8W9VNopazUFEwCNIrFnKv1hPLNw1c",2,2,2,1,3,2,1,4,3,2,3,3,3,2,1,3,3,2,2,2,3,3,1,2,2,3,2,3,3,2,3,3,3,2,2,3,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8W9WdXNh63fcTlMLbo8NwJXW53adr",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9XLGw2YPX3K7lWFUCOb1Opath6S",2,1,2,1,2,2,2,4,2,2,2,3,3,2,1,3,3,2,2,2,2,3,1,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,"F",4,"-"
"chatcmpl-8W9YIf6mWCDAj9YlpR0Ky4ymWtAuJ",2,1,3,2,2,3,1,4,3,2,2,3,2,2,1,3,2,2,2,2,2,3,1,3,2,3,3,3,3,2,3,3,3,2,3,2,3,2,3,2,2,3,"F",4,"-"
"chatcmpl-8W9ZBgGCZUP5EPNEyPEdvBAGHbNBC",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",4,"-"
"chatcmpl-8W9ZpgiuAhYXSIWkmck3uc0ZBrhDx",2,1,2,1,3,2,1,3,3,2,2,3,3,2,1,4,3,2,1,2,3,3,1,3,1,3,2,3,3,3,3,2,3,3,2,3,3,3,2,3,1,2,"F",4,"-"
"chatcmpl-8W9asVlASnsSIYCPIhzQsYZnX4dDQ",2,1,2,1,3,2,1,3,2,2,3,3,2,2,1,3,3,2,1,2,3,3,1,2,1,3,2,3,3,2,3,2,3,3,2,2,3,3,2,2,1,3,"F",4,"-"
"chatcmpl-8W9bfnnMQjpzGhbXXNHs2tT6FAizL",2,2,1,1,3,2,2,3,3,2,2,3,2,2,1,2,2,2,1,2,1,3,1,2,1,2,2,3,3,2,2,2,3,2,2,2,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8W9cQ9Yg4GUCrJypVPuQSf7LzoFTL",2,1,2,1,3,3,1,4,3,3,2,2,2,2,1,3,3,2,1,1,3,3,1,3,1,3,3,3,4,2,3,2,3,3,2,2,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9d7NC6BHj0RtneZB9G4xJufMhgM",2,1,2,1,2,2,1,3,3,2,3,3,2,2,1,2,2,2,2,2,2,3,1,2,1,2,3,3,3,2,2,3,3,2,3,2,2,3,3,3,2,3,"F",4,"-"
"chatcmpl-8W9dlI3lFoKKhI9yqnJGpcOV0jXXl",2,1,1,1,3,2,1,3,2,2,3,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,1,2,2,3,2,2,1,2,2,2,2,1,3,"F",4,"-"
"chatcmpl-8W9eLs0zmawKAGpUukatiD7oHcHw7",2,1,2,1,3,2,1,3,2,2,3,3,3,2,1,3,3,2,1,2,3,3,1,3,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,2,1,3,"F",4,"-"
"chatcmpl-8W9eyUjK10uDVZ6n91Y38quyFpsH4",2,1,1,1,2,3,1,3,3,2,2,3,2,3,1,2,2,1,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9fYVwtTT1tScnQWXmFAcTDbMM9x",2,1,3,2,3,2,1,3,2,3,2,3,3,2,1,4,2,2,1,2,3,3,1,3,2,3,2,2,3,2,3,2,3,2,2,2,3,3,2,2,2,3,"F",4,"-"
"chatcmpl-8W9gOAnKFLjt17YMzMrLXKCKKbF2I",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,3,2,1,2,3,3,1,2,1,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9h0AXaNSvHg5xMxcqPXfukADsQT",2,2,2,1,3,2,1,3,3,2,2,3,2,2,1,3,3,2,2,2,2,3,1,2,1,3,2,2,3,2,3,2,4,3,2,2,3,3,2,2,1,2,"F",4,"-"
"chatcmpl-8W9hiP1rl5VvjQsF07PKptSpLaZjf",2,1,3,1,3,2,1,3,3,3,3,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8W9ibYafSpaYG6gmre09uWIB4x1cI",2,1,2,1,3,2,1,4,3,2,3,3,2,2,1,2,2,3,1,2,2,3,1,3,1,3,2,2,3,2,3,2,4,2,3,2,2,2,3,3,1,3,"F",4,"-"
"chatcmpl-8W9jIHQC3fQQFY6DKDKScrQ74LJej",2,1,3,1,2,3,1,3,3,2,2,4,3,2,1,3,3,3,2,3,3,3,2,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9k9FjtLVEMQrFBRzMg4xmF4frna",2,2,3,1,2,2,1,3,2,2,2,2,3,2,1,3,3,2,1,2,3,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,"F",4,"-"
"chatcmpl-8W9l7Mbyj1uCVcpLS1lPChgBY8BsF",2,1,2,1,3,2,1,3,3,2,2,4,2,2,1,2,2,1,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,3,"F",4,"-"
"chatcmpl-8W9lkwalYNnDkeGSWmTlU6LZPabAd",2,1,2,1,3,2,1,3,2,2,2,2,2,2,1,3,2,2,1,1,2,2,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9mUFkUyCgLPS7rVErrVsz1zyMYP",3,2,3,2,3,3,2,4,3,3,3,4,4,3,2,4,4,3,2,3,4,3,2,4,3,4,3,4,3,3,4,3,4,4,3,4,4,4,3,3,2,3,"F",4,"-"
"chatcmpl-8W9nZjfTkqjhW41nhRnFj51HBLUbc",2,1,2,1,3,2,1,3,2,2,3,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,2,2,2,3,1,2,1,2,2,2,1,1,2,"F",4,"-"
"chatcmpl-8W9o3sqhzkTuVvKvysxf9EiiL6YLV",2,1,2,1,2,2,1,3,3,2,2,3,2,2,1,2,2,2,1,2,2,3,1,3,1,3,2,3,3,2,2,2,3,2,2,3,2,2,2,3,1,2,"F",4,"-"
"chatcmpl-8W9ore2cw8K8tujn2pTHPHs0cZ7Bu",2,1,1,1,3,2,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",4,"-"
"chatcmpl-8W9phSP4BP1hmAKyxwGTm0iq1UFLh",2,1,2,1,2,1,1,3,2,2,2,2,2,2,1,1,2,2,1,2,2,3,1,2,1,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9qdzWVBZuwG3hUbWKRemyb2kaBx",3,2,3,1,3,2,1,3,3,3,2,3,3,2,1,3,3,2,2,2,3,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8W9rfXW9VSGFhzlhh2cPNUmNHk1DS",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,1,2,1,2,1,2,1,2,1,3,2,2,3,2,2,2,3,1,3,2,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8W9sZq3sRELC1EnI4n08ho60KTCQG",2,1,2,1,3,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,2,2,2,1,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"F",4,"-"
"chatcmpl-8W9t422u0f4B9CThr1gRdyZI0pJUl",2,1,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,3,1,3,2,2,3,1,3,2,3,2,3,1,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9teHFTsjVhkT1ErkIyJaqR71VTX",2,1,1,1,2,2,1,3,3,2,2,3,2,2,1,2,1,2,1,2,2,3,1,2,1,3,2,3,2,2,2,2,3,1,2,2,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8W9uCjMNbb0IA0IMl3llPrL391hiR",2,1,3,1,2,2,1,3,3,2,2,3,3,2,1,4,3,2,1,3,3,3,1,3,1,4,2,3,3,3,3,2,3,3,2,3,4,4,2,3,2,3,"F",4,"-"
"chatcmpl-8W9v7ziPJwLGaZ56anApR2M2ph7dw",2,1,2,1,3,2,1,3,3,2,2,3,3,2,1,3,3,2,1,2,2,3,1,3,1,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,1,3,"F",4,"-"
"chatcmpl-8W9vugAetcAS3es817BDaWmk56IIb",2,1,2,1,3,2,1,4,3,2,2,3,2,2,1,3,3,2,2,2,3,4,2,3,2,3,2,3,4,3,3,3,4,3,3,3,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8W9wZyb7ejaELUZJ4w2Q3YSKoSg3Y",3,2,4,2,3,2,2,4,3,3,3,3,3,2,2,4,3,3,2,3,3,3,2,4,2,3,3,3,3,3,3,2,3,3,2,4,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8W9xrZ4MatgOfgJaZfMZfHCp61jhR",3,3,3,2,2,3,2,4,3,3,3,3,4,2,2,4,4,3,2,3,3,4,2,3,2,4,3,4,3,3,3,3,3,4,3,3,4,3,3,3,2,3,"F",4,"-"
"chatcmpl-8W9zGzljVGgXJEpDjJWZqIg9YFd9K",3,2,3,2,3,2,2,3,3,3,2,3,4,2,2,4,3,2,2,3,4,3,2,4,3,4,2,3,3,3,3,2,3,4,2,4,4,4,3,3,2,3,"F",4,"-"
"chatcmpl-8WA0Ldfo0v4socM3xNr45sfmWQVuK",2,2,3,2,3,3,2,3,3,3,2,3,4,2,2,4,4,3,3,2,4,3,2,4,2,4,3,4,3,3,4,4,4,4,3,4,4,4,3,3,2,3,"F",4,"-"
"chatcmpl-8WA1VpMRpATKIVsNbs3Z4UUkiBCpD",2,1,1,1,3,2,1,3,2,2,3,3,1,3,2,2,1,2,1,1,2,3,1,2,1,1,2,1,2,2,1,2,3,1,2,1,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8WA23kwbh8enXIAMKhjjvglqWxoZL",2,2,3,2,3,2,2,3,3,3,2,3,4,2,2,4,4,2,2,3,4,3,2,3,2,4,3,3,3,2,4,2,3,4,2,4,4,4,3,3,2,3,"F",4,"-"
"chatcmpl-8WA2zXVML61MVmIBqmbcb4iJECHbt",2,1,2,1,3,3,1,4,3,2,3,2,2,2,1,3,2,2,1,1,3,4,1,3,2,3,2,3,3,2,3,2,3,2,3,3,3,3,3,3,1,2,"F",4,"-"
"chatcmpl-8WA3e5UbjLJYOh3URBe5f5xP6zITE",3,2,3,2,4,3,2,4,3,3,3,3,3,3,2,4,3,3,2,3,3,4,2,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,3,3,2,3,"F",4,"-"
"chatcmpl-8WA4lECjhNwgqnRmuUl9iv4h5wJng",2,1,2,1,2,2,1,3,2,3,2,2,3,2,1,3,2,2,1,2,3,3,1,3,1,3,3,3,3,2,2,2,3,2,2,2,3,3,2,2,1,2,"F",4,"-"
"chatcmpl-8WA5keSr4cYBu1wtKz2b0sGp2LrTx",2,1,1,1,2,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8WA6WogWNz10FN812VW33Wf1EPKmj",2,1,2,1,3,2,1,4,3,2,2,3,3,2,1,3,3,2,1,2,3,4,1,3,2,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,1,3,"F",4,"-"
"chatcmpl-8WA7aSlI6uPLROVBJCtVM1DFn1jG8",2,1,3,1,3,2,2,3,3,3,2,3,3,2,1,3,3,2,1,2,3,3,2,3,1,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,1,3,"F",4,"-"
"chatcmpl-8WA8SmWJ8cKSwoXwk9SluQXH35qE1",2,1,3,1,4,3,1,3,3,2,2,3,3,2,1,3,3,2,1,2,2,3,1,3,1,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8WA980gVk5ADwXCPQgY1rX0pkwGtR",2,2,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,"F",4,"-"
"chatcmpl-8WAA5PS2iax982GVpCsldkCLRp4H0",2,2,2,1,3,3,1,4,3,2,2,3,2,2,1,2,2,2,1,2,1,3,1,2,1,2,2,2,3,2,2,3,3,2,3,1,1,2,3,2,1,2,"F",4,"-"
"chatcmpl-8WAAwVJtRrSpEwMcIdAKJdhebt6SG",3,1,3,2,3,3,1,4,4,3,3,3,3,2,1,3,3,2,1,2,3,3,1,3,2,3,3,4,3,2,3,2,3,3,2,4,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8WABvSe7LkOKNquSnuHJ7wGF87vVn",2,1,2,1,3,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8WACXdydupYDdzdVTh9AEYrXy0iLz",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,3,2,3,2,2,3,3,2,3,1,2,2,3,2,1,2,"F",4,"-"
"chatcmpl-8WAD9FOO42H3G9wpo14cflaRHIL08",3,2,3,1,3,2,1,3,2,3,2,2,4,2,2,4,3,2,2,2,4,3,2,4,2,4,2,3,3,2,3,2,3,3,2,3,4,4,2,3,2,2,"F",4,"-"
"chatcmpl-8WADuTwC6ZWqY1RFOsBdNFRm6gW1M",2,1,2,1,3,2,1,4,3,2,2,3,2,2,1,2,1,2,1,2,1,3,1,2,1,2,2,1,3,2,2,2,3,1,2,1,2,1,2,2,1,2,"F",4,"-"
"chatcmpl-8WAEuVPOgR6FlcBm5c6tg6L1tDPeb",2,2,3,2,3,2,1,3,3,3,2,3,3,2,1,3,4,2,1,3,4,3,1,4,2,4,3,3,3,3,3,3,4,4,3,3,4,3,3,4,2,3,"F",4,"-"
"chatcmpl-8WAFoyxeYSwqHM24w1FCq8V9h3P73",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",4,"-"
"chatcmpl-8WAGTsBXOn1IoC3NvHOdHD1QP3eKx",2,1,1,1,2,2,1,3,2,2,2,3,1,2,1,2,2,2,1,1,2,3,1,2,1,1,3,2,3,2,2,2,3,2,2,1,1,1,2,2,1,2,"F",4,"-"
"chatcmpl-8WAHEuPi6I40u0oTNdEPdjwaxydgV",2,1,1,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,2,2,1,1,2,"F",4,"-"
"chatcmpl-8WAHs2p7IBTB2CgXdruubxdBxPO1N",2,1,2,1,2,2,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8WAIc0auh2ZFdpKlAAtVjco2Pi93M",2,1,3,1,3,2,1,3,3,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,2,3,3,2,3,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8WAJOx5K6SibJPCqIQOpKVObvVV0a",2,1,3,1,2,2,1,3,3,2,2,3,3,2,1,3,3,2,1,1,3,3,1,3,1,3,2,3,3,2,3,2,2,3,2,1,3,3,2,3,1,2,"F",4,"-"
"chatcmpl-8WAK5dXgQ06mrQE99nfjmlWRPG5i6",2,1,1,1,4,2,1,3,3,2,2,3,2,2,1,3,2,3,1,2,2,3,1,3,1,3,2,2,3,2,3,2,3,2,2,1,2,2,2,2,1,4,"F",4,"-"
"chatcmpl-8WAKl5SuCwFgP4PFcd49LTur2Mfmj",2,2,2,1,3,2,1,4,2,2,2,3,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,3,2,3,1,1,1,2,1,1,2,"F",4,"-"
"chatcmpl-8WALQ1fxbIDx4zm1iP8s1zoDzVMX5",2,2,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",4,"-"
"chatcmpl-8WAMCOUlgUCUvmEQnEbYLYeLg8qpx",2,1,2,1,3,3,1,4,3,3,2,3,3,2,1,3,3,2,1,2,3,3,1,3,2,3,2,4,3,2,3,3,4,2,3,4,3,3,2,3,2,3,"F",4,"-"
"chatcmpl-8WAN0keAYHlaNiVmUhqqjHGvBo445",3,1,2,1,3,3,1,3,3,3,3,3,2,3,1,3,3,3,1,2,3,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,"F",4,"-"
"chatcmpl-8WANip5MVuV7w0O4Pb97J4VMTQPfr",2,1,2,1,2,2,1,3,2,2,2,2,3,2,1,3,3,2,1,1,3,3,1,3,1,3,2,1,2,1,2,3,3,3,2,1,3,3,2,2,1,2,"F",4,"-"
