"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","GENDER","EVENT","EVENT_TYPE"
"chatcmpl-8W9l8HwMCQ79rVLvz4DLUlhsSvg1P",2,1,2,1,3,2,1,3,3,2,2,3,2,3,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,"F",2,"-"
"chatcmpl-8W9lyGrHHDWqUa5BWaxTkE6MPJi7i",2,1,3,1,2,2,1,3,2,3,2,3,1,2,1,2,2,2,1,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,3,3,2,2,1,2,"F",2,"-"
"chatcmpl-8W9mccpH748PfNFl7uAna8JiKkcrD",2,1,1,1,2,2,1,3,4,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,3,1,2,1,1,1,2,2,1,2,"F",2,"-"
"chatcmpl-8W9o0WuKIcq9gZWrPKSytlvFz5qX6",2,2,1,1,2,2,1,3,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",2,"-"
"chatcmpl-8W9odKHzBqajgZqFc09t8OcwZEaHe",2,1,1,1,2,2,1,4,2,2,2,2,1,2,1,2,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,"F",2,"-"
"chatcmpl-8W9pC8o1Kas2aGz1LPNSSEcFPhuaD",1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8W9q1a4Ny4N3uIpSKwUl1S2T2U7aR",2,1,1,1,2,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8W9qcbqnboapwHAwxSYaeRgH2kJwf",1,2,1,1,2,3,1,3,2,2,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,3,2,1,1,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8W9rIwZpDO8gLIOCvROf7xWizSyM3",2,1,3,1,3,2,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,2,1,3,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,2,2,"F",2,"-"
"chatcmpl-8W9sQL2e4dbAGHw35mnV8YP35vXzE",1,1,2,1,3,2,1,3,1,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,"F",2,"-"
"chatcmpl-8W9tGIgZhqxPwmFaGGLMMe1Eh1nL4",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,3,2,2,1,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8W9tySla2h3hMXtOQnEdrGo0gZDll",2,1,2,1,2,2,1,3,2,2,2,3,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,"F",2,"-"
"chatcmpl-8W9uXSycgkKuy883yxbOxeHkNoEIN",3,1,2,1,2,2,1,3,2,3,3,2,2,2,2,4,2,2,1,1,3,3,1,4,2,3,2,2,3,2,4,3,3,3,3,1,3,3,3,2,1,2,"F",2,"-"
"chatcmpl-8W9vC8UmG5kW6g0nTovLHWIU5evlv",2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8W9wWrZM0ETcDxD5WsV0UBmfMxGlK",2,1,1,1,2,2,1,3,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8W9x2p9gZlRHm9CBsZ4ZYmTzeiNi4",2,1,2,1,2,2,1,3,2,1,3,2,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,"F",2,"-"
"chatcmpl-8W9xdMfS5GWUBeT4UV5kd17Roo2jV",2,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8W9yBXbBb9yP1JuDrVprocGneI06l",2,1,2,1,3,2,1,3,2,3,2,4,2,2,1,3,2,2,1,2,4,3,1,3,1,3,2,3,3,2,3,2,3,2,2,2,3,3,2,3,1,3,"F",2,"-"
"chatcmpl-8W9yyFKHi3eUErDPeK29J8jFMVLrH",2,1,2,1,2,2,1,3,2,1,1,2,1,2,1,1,2,1,1,1,1,3,1,2,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,"F",2,"-"
"chatcmpl-8W9zWsn9WKvjRBYOm48O0H0v3ZYMp",2,1,1,1,2,2,1,3,2,1,2,3,2,1,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,1,2,3,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WA07M7wLnGsZnrP1Rtxf0mQl1AtW",1,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,1,2,1,2,2,3,1,2,2,2,2,2,3,2,2,1,3,1,2,2,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WA0vB4WxNPGr1L1jTKT5YTiY1tr9",2,1,2,1,3,2,1,3,2,2,2,3,3,2,1,3,3,2,1,2,3,3,1,3,1,3,2,3,3,2,3,2,3,3,2,3,3,3,2,2,2,3,"F",2,"-"
"chatcmpl-8WA1jVvBmNTc3BEufbrxtjhX8Bg81",2,1,3,1,2,2,1,3,2,3,2,2,2,1,1,3,3,2,1,2,3,2,1,2,1,3,2,2,2,2,2,2,2,3,2,1,3,3,2,2,1,2,"F",2,"-"
"chatcmpl-8WA2NA3zL63Q5Ot7FMLMjO78mGRzB",2,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WA2rRGdBqCPjRw20NKuKYjdBsSxE",2,1,1,1,2,2,1,3,2,1,2,2,2,2,1,1,1,2,1,1,1,3,1,1,1,1,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WA3Zhnw4dUNOLA1AcKVxSsnokvDV",2,1,2,1,3,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,1,2,"F",2,"-"
"chatcmpl-8WA4LrzNFfd7UUrR9yP1xIjUQUoyF",2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WA51T39Ixanh893YNmLQlr51uyP2",1,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,"F",2,"-"
"chatcmpl-8WA5nOFqrw3hKetTe0fk1pVswH1d6",2,1,1,1,2,2,1,3,2,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,2,3,1,2,1,2,1,2,2,1,2,"F",2,"-"
"chatcmpl-8WA6bS9n6AWCZbPhGjEQJg2oPzwbD",1,2,1,1,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",2,"-"
"chatcmpl-8WA7OaFbfdWJiGFGujdzXfwPRtSqE",2,1,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8WA7rVgR0S9g8sr3E8DrbJ9PQCqY0",2,1,1,1,1,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,3,1,1,1,1,2,2,2,2,1,3,2,1,2,1,2,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WA8RV4pxJ2hXBT6VH1PmJGQskoaD",2,1,1,1,3,2,1,3,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,3,2,3,1,3,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WA8yWioOXgTRjmgi3m78qW6LOOqi",1,1,1,1,2,2,1,3,2,2,3,2,1,2,1,1,1,3,1,1,1,3,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"-"
"chatcmpl-8WA9qdScXShTvcQMJKuYklS4t6phk",2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8WAAXVEUwgvMEXJ01ORPHM9IZXlQF",2,1,2,1,2,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,3,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WABkqkyvgRSRYxgIcUi28kCWXHvY",1,1,1,1,2,2,1,3,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8WACSSWbeEAnGCzQjzvJZtvi8RKPB",2,1,1,1,3,2,1,3,1,2,1,2,2,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,3,"F",2,"-"
"chatcmpl-8WAD7U2dJlyH9wQdfa19kdbYJmIYL",1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WAEEdJJfSA4THDOY13rknfL0uiPP",2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"F",2,"-"
"chatcmpl-8WAEqhn8YQrQ6vsFySBTHDZadInj6",2,1,1,1,2,3,1,3,2,2,2,3,2,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WAFYlmXfjfVa0HTC0T3BCtNGxPGj",2,1,2,1,2,2,1,3,1,2,1,2,2,1,1,2,1,2,1,1,2,3,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,"F",2,"-"
"chatcmpl-8WAGBgXbaVb2cmwbOV5whjK0XosAh",2,2,1,1,3,2,1,3,1,2,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WAGkSAR9EiAHjdI0TrlODlg5xsSI",2,1,1,1,3,2,1,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,"F",2,"-"
"chatcmpl-8WAHItGyIIBDwpr05XqWWXGFpBACo",2,1,1,1,2,2,1,3,2,1,2,3,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,2,1,3,1,1,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WAHvpG2FUVRzcpoWWommTLrK25yq",2,1,1,1,2,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WAITskjTjCmFlbgV321CWrnAxjFP",2,1,2,1,2,1,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,3,1,2,2,1,2,1,2,2,3,1,2,1,2,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WAJKi62ZyWapFJcv2N9p3Zfm8edZ",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WAJzhUivVuAYh5TAYF4prN4jHGat",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,2,3,1,1,2,2,1,2,1,2,2,2,1,1,2,"F",2,"-"
"chatcmpl-8WAKp8mflGODklILkyhEXCL3SYkL6",2,1,1,1,2,2,2,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WS8mGIVLwZZXae2MrDhEnbRf6gw7",2,1,2,1,3,2,1,3,3,2,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,"F",2,"-"
"chatcmpl-8WS9nOnVtnhKKkw93N3fCt5oWbOid",2,1,2,1,3,2,1,3,2,2,3,3,2,2,1,2,2,2,1,1,3,3,1,3,1,3,2,3,3,2,2,3,3,2,3,1,2,1,2,2,1,2,"F",2,"-"
"chatcmpl-8WSAbKEHMXgj2VUnOKvJXYmlGMYga",1,1,1,1,2,2,1,3,1,2,1,2,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,"F",2,"-"
"chatcmpl-8WSBWdH9DMKWeyqUly6pzHzgNCQWR",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,"F",2,"-"
"chatcmpl-8WSCOeRBGIu2iuTq0ZnkUBmBZOulL",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,2,3,1,2,1,2,2,1,3,2,2,3,3,2,3,1,2,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WSDLI4w8zVFizTjRb8hAciX30vsE",2,1,2,1,2,2,1,3,2,2,2,3,1,2,1,2,1,2,1,1,2,3,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"-"
"chatcmpl-8WSE6ZkHSJmllsIgYXfMNCplKHQKV",2,1,1,1,3,2,1,3,2,1,2,3,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,3,1,2,1,1,1,2,2,1,2,"F",2,"-"
"chatcmpl-8WSEwaUUH9bS1OR7FLRkfA8JZxf3Z",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,2,2,2,1,2,3,2,1,3,1,1,1,2,2,1,3,"F",2,"-"
"chatcmpl-8WSFjsy1zIiaTv8KqlNQFi6YjK7Ma",2,1,2,1,3,2,1,3,2,3,2,3,2,2,1,2,2,2,1,2,3,3,1,2,1,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,1,2,"F",2,"-"
"chatcmpl-8WSGlAIm86wVmvqqvYvx6xK2jfODT",2,1,2,1,1,2,1,3,1,1,2,2,2,2,1,2,2,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,"F",2,"-"
"chatcmpl-8WSHZwCr4OQToUDdzJ4kdzOgRtQne",2,1,2,1,2,2,1,3,2,2,3,3,2,2,1,2,2,2,1,1,3,3,1,2,1,2,2,2,3,1,2,2,2,2,2,1,2,2,2,1,1,2,"F",2,"-"
"chatcmpl-8WSIIUQSftSCJYtclYrv7AgZZa6GQ",2,1,2,1,2,2,1,3,1,2,3,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,3,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,"F",2,"-"
"chatcmpl-8MkQUi836tSmyWvo3UuIxZqMobnRI",1,2,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8MkSwZVssKf1fsmiWXLKsF1WB0Ttj",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8MkUXh4ZlFy5XMS957oLFQgskxdRw",2,1,1,1,2,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"F",2,"+"
"chatcmpl-8MkWaa9uUdZbZIUQgSiSEYF3sQDcC",2,1,1,1,3,2,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",2,"+"
"chatcmpl-8MkYjh5hV4nOThP3AgB8mHxNrTaXr",2,1,1,1,3,2,1,3,1,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8MkaY8HOez1M6lQ36hBj45PSUnXRL",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,3,1,2,1,1,1,2,2,1,2,"F",2,"+"
"chatcmpl-8MkhkRsgbEU7nCiUECsfdnJdk0dKG",1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8MkkET89U0w6q7ukkOdfFEyqFP8j0",2,1,1,1,2,2,1,3,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8MknECty5RCQx1vnDcY94DzagkG82",2,1,1,1,2,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,3,1,2,2,1,1,2,1,1,1,2,2,1,2,"F",2,"+"
"chatcmpl-8MkpIeC8hXTER8WZDAcV3pvynKpd3",2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8Mkr7SPQbBiGopSfrHeVVN0uSAvpJ",3,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",2,"+"
"chatcmpl-8W0Y3cflvI4c7wzYhWTD89uzYJRJa",1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0YzFZcl8hcXUU8EIM7GZArMQ0b8",2,2,2,1,1,2,1,3,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,"F",2,"+"
"chatcmpl-8W0ZdXhRgM98Y8LM7yIxymn4faQVr",2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0aEviQ0yZFxZL6qKEAiYgAKa4hJ",2,1,1,1,1,2,1,3,1,1,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8W0bI3LQKFCiQ3rgauBV8zXvtYRXm",1,1,1,1,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8W0cAKagDaBNgtrT5YqemNyAGXCgB",1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,"F",2,"+"
"chatcmpl-8W0dEZqW9FHjJEVyq3qbeAmhtqVkN",2,1,2,1,2,2,1,3,1,2,2,3,1,2,1,2,1,2,1,2,1,3,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0dtGSXT4V56mgRcJ3eWBu6DRWXD",2,1,1,1,2,2,1,3,1,2,2,3,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0edGdqdUtMdPOhlMUG5ggONmrNQ",2,1,2,1,2,2,1,2,2,1,3,2,2,2,1,2,1,2,1,1,1,3,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0fIxQOCHSw5cnGTuKnZLbWFJSoF",1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,"F",2,"+"
"chatcmpl-8W0g6VeiY1Aw8jH1JbFLJQhUaLbDb",2,1,1,1,1,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0ge256iOrMQgKd2oxpwMnJYHPVq",2,1,1,1,2,2,1,3,1,2,2,3,2,1,1,2,2,1,1,1,2,3,1,2,1,2,2,1,3,1,2,2,3,2,2,1,2,2,2,1,1,2,"F",2,"+"
"chatcmpl-8W0hIn67CAFGEKlIzTR7Ple4rkIsp",1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0i0hHbJUK8pywVh2FsDyRIhMfop",1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0iY5n3exXqyVF0oXS0llruqfBdl",2,1,2,1,4,2,1,3,2,1,2,3,2,2,1,2,3,2,1,1,1,3,1,2,1,2,2,2,3,2,2,2,3,2,2,1,2,1,2,2,1,3,"F",2,"+"
"chatcmpl-8W0j8XYDkqM71ltUZlqZgBedqggWk",2,1,1,1,1,2,1,3,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0jrtCtEgWieH4F75VsEmVXxzccN",2,1,2,1,2,2,1,3,1,1,2,3,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,3,2,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0kZzXiiBJmpMyYQHnKPQB67TKVM",1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0lHZnkpA5BTcVrLCAWFfjQ0iH89",2,1,2,1,2,1,1,3,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0lxlDFYmDRk842EDl5sJS7qVb5w",1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0mnjPgDpGAclSGYAdh8ptwXb9CR",2,1,2,1,2,1,1,3,2,2,1,2,1,2,1,2,1,2,1,1,2,3,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0ndnrj1FFAkNJLmmSBAZTZieiYR",2,1,1,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0oMYhApOX90Dmuf8VQh2Y9awZGn",2,1,1,1,2,2,1,3,2,1,2,3,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8W0p7b5ZOOTJF2bKzxh1aLjuuzSip",1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8W0q1mdWCyfLH17WVdhpbxvIBNGsV",2,1,2,1,2,2,1,3,2,2,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0qdiDhErGJvYWLCYTfai63XsUfW",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",2,"+"
"chatcmpl-8W0rP6ZCLYuwp6ZFv1voiNzUS6YKX",2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0s3UmmzYStYG8odKGDNAlKScWWD",1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"F",2,"+"
"chatcmpl-8W0sebKCeLwcksjO2y2qGxsh1ZElQ",2,1,2,1,2,2,1,3,2,2,2,3,2,2,1,2,2,2,1,2,2,3,1,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,"F",2,"+"
"chatcmpl-8W0tQnb0mobZK2xD41B7W22puCB4x",2,1,1,1,2,2,1,3,2,2,2,2,2,2,1,1,1,2,1,1,2,3,1,2,1,2,2,1,3,1,1,2,2,1,2,1,2,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0u2Q0FVIditctQOLy8dc3rLxl8n",2,1,1,1,2,3,1,3,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,3,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0upvvv1VVGF01F5nKGqhewVNDxR",2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,"F",2,"+"
"chatcmpl-8W0wVZJLCE95g7msvBqMvGjHYv0kW",2,1,3,1,2,2,1,3,2,1,2,3,2,2,1,3,3,2,1,1,3,3,1,2,1,3,2,3,3,2,3,3,3,3,2,1,3,3,2,2,1,2,"F",2,"+"
